fipsState,fipsCounty,zip
30,19,59257
30,91,59257
41,67,97003
16,21,83805
16,57,83832
16,69,83832
16,7,83254
16,37,83253
16,59,83253
16,47,83352
16,63,83352
41,57,97118
53,33,98008
41,19,97470
41,51,97266
41,51,97203
53,33,98001
41,13,97753
41,31,97741
53,33,98045
53,33,98053
53,33,98059
53,53,98396
53,11,98607
53,53,98332
53,29,98277
53,35,98366
53,33,98199
53,61,98201
53,53,98445
53,53,98467
53,29,98249
53,55,98245
53,73,98240
53,11,98662
53,1,99169
53,43,99169
53,75,99171
53,51,99153
53,63,99037
53,23,99347
53,3,99347
53,13,99347
53,25,99357
44,9,02812
23,19,04453
90,5,06796
34,27,07970
36,95,12031
36,7,13762
36,63,14174
36,3,14846
36,51,14846
42,3,15123
42,27,16868
42,117,16927
42,105,16927
42,61,17213
42,95,18063
11,1,20030
24,3,21077
24,35,21657
24,11,21657
24,41,21657
24,35,21628
51,840,22604
51,119,23092
51,135,23083
51,7,23083
51,121,24068
51,45,24131
51,15,24477
37,81,27233
37,151,27233
37,53,27964
45,65,29838
45,37,29838
13,129,30171
13,15,30171
13,67,30065
13,179,31314
28,89,39045
10,97,36612
10,3,36555
28,89,39130
54,83,26278
54,83,26268
21,35,42040
21,83,42040
39,89,43008
39,61,45174
39,15,45168
39,109,45359
18,127,46384
18,113,46571
18,87,46571
18,9,46989
18,53,46989
26,75,49277
26,115,48157
26,1,48721
26,145,48831
26,57,48831
26,37,48831
26,155,48831
19,175,50842
19,153,50324
19,33,50458
19,131,50458
19,67,50458
26,109,49812
26,33,49780
26,97,49780
46,5,57314
46,111,57314
55,131,53017
55,133,53017
31,67,68309
31,141,68653
55,31,54864
55,115,54416
55,65,53586
27,19,55339
27,85,55339
27,143,55339
38,7,58622
38,25,58622
38,89,58622
27,121,56323
27,149,56323
27,79,56096
27,131,56096
27,161,56096
27,21,56484
27,57,56484
17,113,61722
17,111,60039
17,49,62461
17,173,62461
17,21,62570
17,201,61112
29,95,64146
29,37,64734
29,115,64630
29,211,64630
20,5,66060
20,87,66060
29,93,65440
29,179,65440
29,65,65440
29,89,65256
29,19,65256
20,209,66160
20,159,67444
20,53,67444
20,69,67841
20,119,67841
20,57,67841
50,57,71838
51,19,72124
51,3,71751
50,71,72832
51,31,72906
40,45,73832
48,349,75102
48,113,75106
48,403,75959
48,201,77227
48,375,79116
48,375,79120
48,11,79019
48,381,79019
80,69,80527
80,9,81064
80,71,81064
40,13,85244
56,31,82214
56,27,82227
56,37,82943
56,23,83120
49,5,84308
60,37,90076
60,37,90091
60,37,90831
60,71,92358
60,71,92364
60,85,95038
60,89,96069
60,67,95812
30,49,59633
41,43,97352
41,47,97352
41,41,97388
53,39,98635
53,75,99161
78,20,00831
23,31,04095
50,25,05351
90,3,06034
36,59,11582
42,9,16670
24,29,21678
24,21,21777
51,75,23084
51,65,23084
51,109,23084
51,115,23109
37,155,28359
12,57,33685
28,17,39776
28,25,39776
54,39,25339
54,69,26074
54,9,26074
54,47,24846
47,157,38177
21,53,42603
21,231,42603
26,67,48845
26,117,48845
26,37,48845
26,57,48845
19,197,50271
19,83,50271
19,79,50271
19,63,50531
19,93,51431
19,161,51431
46,11,57268
46,39,57268
46,119,57564
46,69,57564
46,65,57564
46,113,57794
31,141,68602
27,19,55395
27,85,55395
27,171,55395
27,165,56162
27,91,56162
17,1,62359
29,121,63431
29,9,64874
20,7,67134
20,151,67134
50,25,71660
50,11,71660
40,19,73402
40,109,73147
40,131,74031
48,451,76957
48,33,79738
48,151,79534
56,3,82431
49,53,84745
35,33,87732
35,39,87531
32,3,89039
60,19,93709
60,29,93581
60,37,91031
60,85,94088
60,13,94820
15,3,96823
30,45,59430
30,27,59430
16,17,83821
33,3,03896
23,9,04653
36,61,10116
36,61,10179
36,71,12746
42,127,18455
42,29,19311
42,45,19331
24,17,20632
51,113,22731
54,85,26421
54,33,26451
21,115,41234
39,69,43535
39,129,43156
18,31,47244
18,5,47244
46,59,57371
46,63,57649
46,105,57649
19,129,51561
55,133,53056
31,125,68623
31,11,68623
27,81,56136
17,37,60111
17,201,61052
17,37,61052
17,141,61052
29,215,65570
50,93,72358
40,3,73722
48,367,76098
48,89,78943
48,179,79039
48,65,79039
48,11,79039
80,59,80001
56,21,82060
35,11,88136
35,55,87519
60,19,93744
61,13,95615
60,67,95615
41,49,97839
53,65,99157
53,65,99040
50,1,05469
90,3,06128
34,17,07303
36,103,11972
42,65,15730
51,119,23176
12,99,33481
54,53,25106
39,73,43158
18,97,46242
26,97,49762
31,169,68974
31,129,68974
31,57,69037
38,85,58528
38,17,58021
27,111,56543
27,167,56543
29,153,65676
48,83,79538
48,399,79538
32,3,89111
30,97,59055
53,33,98288
50,7,05407
36,61,10117
36,81,11381
36,71,10981
36,109,13062
36,7,13745
36,89,13699
45,7,29623
12,99,33466
55,49,53553
38,21,58456
38,45,58456
38,51,58456
22,51,70055
40,61,74472
49,53,84746
16,7,83220
36,65,13321
36,9,14060
36,3,14060
28,1,39122
19,155,51536
31,53,68072
31,31,69219
40,149,73622
48,501,79376
48,445,79376
81,7,80469
80,65,81228
80,15,81228
41,47,97310
23,29,04691
36,105,12749
36,53,13418
42,107,17949
42,101,19192
13,77,30264
12,11,33339
27,53,55450
40,97,74340
80,37,80463
81,7,80463
35,33,87753
60,19,93790
36,71,10985
42,51,15435
45,79,29002
37,31,28553
26,151,48434
22,77,70736
22,121,70736
35,59,88436
16,55,83842
21,0,99827
11,1,20039
37,159,28041
37,19,28452
19,183,52359
55,111,53942
27,121,56226
27,151,56226
40,101,74468
39,157,44678
80,83,81330
53,27,98526
36,31,12964
42,51,15460
42,37,17888
11,1,20043
60,83,93254
60,79,93254
60,75,94159
60,49,96015
42,11,19559
26,103,49808
27,111,56533
51,770,24032
19,69,50041
27,51,56274
27,155,56274
48,97,76253
35,25,88264
30,31,59760
24,31,20857
27,105,56153
48,143,76402
49,47,84008
60,29,93504
25,13,01115
24,37,20660
36,43,13472
15,3,96802
53,53,98330
53,41,98330
34,19,07831
42,25,18012
33,3,03897
42,3,15095
42,3,15276
39,147,44815
27,13,56080
40,145,74446
48,303,79452
42,129,15691
42,79,18654
28,133,38738
39,149,45353
19,97,52071
41,11,97407
47,157,38054
90,11,06336
90,9,06506
24,43,21715
42,17,18039
13,229,31556
37,81,27499
13,121,30304
39,153,44316
60,71,92278
36,51,14556
38,35,58206
22,61,99586
37,55,27978
28,151,38722
11,1,20071
21,203,40473
17,103,61057
15,3,96854
40,1,85940
26,101,49626
18,163,47737
54,55,24729
48,167,77623
48,453,78772
90,5,06781
51,107,20149
36,71,10932
13,129,30732
60,19,93605
36,3,14786
47,33,38336
48,365,75637
60,45,95418
32,3,89154
80,31,80271
21,85,99789
36,73,14452
25,17,01889
36,61,10138
51,185,24612
55,131,53060
48,141,79910
18,97,46283
24,33,20599
28,27,38739
45,79,29147
35,37,88433
60,43,93623
30,49,59620
48,43,79834
60,25,92259
20,50,99668
42,75,17039
11,1,20408
11,1,20581
45,83,29331
27,53,55488
42,97,17865
54,107,26121
39,57,45481
18,165,47875
54,39,25134
50,21,05741
51,59,20206
39,153,44326
11,1,20390
21,13,40955
48,121,76203
12,1,32612
40,1,86540
48,491,78682
29,47,64144
80,69,80511
50,79,71678
60,81,94497
51,33,22552
51,5,24474
40,109,73194
18,105,47458
36,65,13479
11,1,20053
13,107,30448
13,109,30429
80,43,81290
60,71,91759
50,19,71721
21,125,40750
51,193,22529
21,91,42364
81,1,81011
15,7,96705
37,157,27375
37,21,28770
36,93,12141
10,89,35896
42,29,19345
22,33,70804
17,161,61278
10,3,19897
54,81,25919
21,67,40536
50,59,71942
21,80,99769
26,139,49427
36,117,14449
45,91,29733
26,77,49074
51,21,72462
11,1,20235
72,49,00775
13,113,31169
39,29,44492
36,61,10203
40,141,73555
20,50,99551
48,15,77452
12,125,32697
17,177,61027
51,147,23909
37,67,27099
45,73,29675
42,17,18943
80,31,80259
20,70,99555
72,101,00687
72,91,00687
72,145,00687
72,143,00687
72,123,00704
72,127,00782
72,45,00782
72,21,00969
72,139,00969
72,61,00969
72,127,00969
72,33,00977
25,27,01083
25,27,01506
25,27,01507
25,27,01536
25,27,01604
25,17,01760
25,21,01760
25,25,02110
25,25,02149
25,17,02149
25,25,02215
25,21,02215
25,21,02492
25,1,02657
44,7,02861
44,9,02852
44,3,02852
44,3,02818
44,3,02886
44,7,02907
44,7,02903
44,7,02905
33,17,03809
33,1,03809
33,19,03603
33,15,03819
23,31,04020
23,17,04275
23,13,04856
23,3,04774
23,27,04952
50,25,05353
50,3,05255
50,23,05650
90,3,06067
90,13,06066
90,3,06066
90,3,06118
90,15,06259
90,11,06335
90,11,06333
90,9,06401
90,7,06475
90,9,06710
34,13,07019
34,35,07069
34,39,07069
34,23,07076
34,39,07076
34,35,07076
34,31,07470
34,3,07601
34,3,07621
34,29,07728
34,25,07728
34,27,07960
34,7,08030
34,15,08062
34,1,08225
34,9,08243
34,5,08505
34,15,08344
34,11,08344
34,1,08344
34,33,08344
34,1,08350
34,29,08751
34,19,08809
36,47,11229
36,81,11427
36,81,11413
36,59,11566
36,103,11717
36,103,11758
36,59,11758
36,119,10528
36,103,11951
36,119,10549
36,119,10562
36,79,10567
36,119,10567
36,119,10553
36,119,10590
36,87,10901
36,91,12020
36,93,12027
36,91,12027
36,95,12043
36,77,12043
36,57,12160
36,95,12160
36,83,12118
36,91,12118
36,21,12075
36,1,12304
36,93,12304
36,27,12540
36,111,12740
36,105,12740
36,91,12835
36,11,13026
36,67,13104
36,53,13104
36,11,13074
36,75,13074
36,11,13152
36,67,13152
36,67,13135
36,75,13135
36,65,13157
36,43,13339
36,35,13339
36,57,13339
36,75,13302
36,107,13811
36,7,13811
36,29,14052
36,73,14416
36,37,14416
36,55,14416
36,29,14227
36,69,14564
36,55,14564
36,121,14550
36,117,14519
36,55,14519
36,55,14612
36,101,14808
42,7,15010
36,3,14895
36,97,14845
36,15,14845
36,101,14879
42,125,15017
42,3,15017
42,3,15122
42,3,15201
42,3,15226
42,51,15478
42,51,15425
42,125,15333
42,57,15533
42,9,15533
42,63,15728
42,51,15666
42,129,15666
42,23,15861
42,13,15946
42,9,15946
42,21,15946
42,111,15935
42,13,16617
42,41,17025
42,43,17111
42,1,17320
42,133,17408
42,71,17517
42,35,17764
42,97,17834
42,95,18015
42,77,18015
42,95,18085
42,89,18360
42,127,18417
42,79,18644
42,79,18701
42,17,19020
42,91,19038
42,91,19115
42,101,19115
42,101,19122
42,29,19320
42,11,19522
42,11,19606
42,11,19612
10,3,19730
11,1,20011
11,1,20017
11,1,20012
24,37,20653
24,37,20620
11,1,20374
24,31,20905
24,510,21227
24,5,21227
24,1,21502
24,23,21536
24,41,21601
24,21,21716
24,11,21643
24,19,21643
24,43,21756
51,69,22637
51,171,22660
51,125,22958
51,75,23238
51,87,23238
51,1,23306
51,740,23323
51,550,23323
51,149,23801
51,730,23801
51,147,23947
51,37,23947
51,111,23947
51,105,24243
51,105,24219
51,195,24219
51,195,24230
51,169,24230
51,51,24230
51,155,24313
51,197,24313
51,77,24326
51,143,24541
51,590,24541
51,23,24579
51,163,24579
51,27,24649
51,167,24649
37,169,27050
37,67,27050
37,57,27239
37,123,27239
37,151,27239
37,81,27283
37,151,27283
37,125,27376
37,183,27545
37,63,27613
37,183,27613
37,65,27834
37,147,27834
37,13,27834
37,65,27829
37,195,27829
37,147,27829
37,91,27910
37,15,27910
37,83,27891
37,65,27891
37,127,27891
37,13,27962
37,117,27962
37,187,27962
37,179,28105
37,119,28105
37,97,28125
37,159,28125
37,119,28212
37,119,28217
37,155,28352
37,165,28352
37,163,28344
37,51,28344
45,75,29039
37,189,28645
37,27,28645
37,23,28645
37,193,28645
37,11,28646
37,35,28609
37,193,28665
37,125,28373
37,21,28762
37,111,28762
45,27,29162
45,85,29162
45,9,29082
45,29,29082
45,51,29587
45,57,29728
45,25,29728
45,3,29831
45,9,29817
45,11,29817
45,3,29809
45,69,29570
45,15,29410
45,19,29410
45,29,29438
45,19,29438
45,35,29432
45,9,29432
45,75,29432
45,29,29432
45,29,29435
45,43,29442
45,15,29434
45,73,29689
45,7,29689
45,47,29646
45,1,29646
13,45,30110
13,143,30110
13,63,30236
13,151,30236
13,113,30214
13,121,30214
13,171,30224
13,255,30224
13,231,30224
13,35,30224
13,121,30337
13,63,30337
13,79,31050
13,13,30656
13,297,30656
13,291,30582
13,281,30582
13,73,30907
13,245,30907
13,315,31015
13,93,31015
13,81,31015
13,111,30559
12,69,32159
12,119,32159
12,31,32205
12,107,32189
13,275,39828
13,131,39828
13,263,31826
13,145,31826
13,7,39862
13,273,39862
13,37,39862
13,51,31419
13,127,31522
12,7,32091
12,19,32091
12,109,32095
12,127,32127
12,127,32128
13,277,31793
12,89,32234
12,3,32234
12,31,32234
12,19,32234
12,31,32257
12,73,32312
12,33,32526
12,33,32533
12,83,34480
12,87,33050
12,75,32621
12,91,32544
12,11,33023
12,86,33023
12,99,33433
12,85,34956
12,85,34994
12,111,34985
12,111,34987
12,99,33410
12,86,33178
12,86,33172
12,86,33142
12,103,33706
12,55,33872
12,105,33856
12,57,33527
12,9,32908
12,57,33570
12,53,34602
12,21,34145
12,97,34746
11,21,35160
10,27,35160
10,89,35816
10,55,35901
10,19,35901
10,31,36034
11,9,36034
10,41,36034
10,1,36051
10,21,36051
10,51,36051
10,51,36020
10,73,35235
11,15,35173
10,73,35173
10,19,35983
10,49,35983
28,93,38611
28,33,38611
28,81,38862
10,17,36862
10,31,36346
28,3,38835
10,3,36579
10,97,36640
28,65,39149
28,127,39149
28,111,39577
28,35,39577
28,131,39577
47,165,37075
28,49,39206
28,49,39216
47,135,37033
47,101,37033
47,81,37033
47,125,37042
28,105,39760
28,87,39766
47,37,37011
47,127,37144
47,3,37144
47,55,37144
47,103,37144
47,117,37144
47,21,37146
47,147,37146
47,1,37840
47,129,37840
47,145,37840
47,1,37716
47,65,37341
47,61,37339
47,37,37205
47,37,37206
47,21,37209
47,37,37209
47,35,37854
47,129,37854
47,145,37854
47,29,37843
47,179,37602
47,75,38037
47,97,38037
47,23,38044
47,69,38044
47,109,38044
47,157,38117
54,37,25425
54,39,25303
54,107,26164
54,35,26164
54,63,24951
54,13,25266
54,87,25266
54,25,24977
54,5,25130
54,109,24869
47,23,38340
47,69,38340
47,77,38321
47,17,38321
47,113,38356
47,23,38356
47,69,38356
47,157,38119
47,131,38261
47,183,38261
47,79,38236
54,19,25840
54,59,25670
54,53,25550
54,9,26035
47,133,38541
47,27,38541
47,137,38543
47,133,38543
54,17,26426
54,33,26426
54,61,26590
54,57,26719
21,95,40962
21,109,40962
21,121,40962
21,131,40962
21,125,40962
21,51,40962
21,95,40830
21,61,42101
21,31,42101
21,227,42101
21,125,40741
21,235,40741
21,51,40741
54,31,26847
54,23,26847
54,71,26847
54,27,26755
54,31,26755
21,175,41171
21,63,41171
21,135,41189
21,37,41099
21,129,41339
21,25,41339
21,119,41339
21,213,42104
21,227,42104
21,177,42256
21,219,42256
21,141,42256
21,31,42256
39,35,44111
39,39,43517
39,171,43517
39,35,44125
39,173,43569
39,95,43566
39,153,44302
39,7,44428
39,155,44428
39,151,44680
39,157,44680
39,151,44718
39,159,43015
39,41,43015
39,89,43031
39,41,43031
39,155,44483
39,83,43080
39,89,43080
39,113,45426
39,165,45162
39,25,45162
39,21,43357
39,91,43357
39,13,43719
39,49,43209
39,49,43224
39,23,45344
39,21,45344
39,109,45344
39,113,45344
39,53,45686
39,79,45686
39,163,45686
39,105,45686
39,105,45771
18,91,46360
18,127,46360
18,145,46140
18,59,46140
18,139,46140
18,59,46163
18,145,46163
18,97,46163
39,167,45786
39,115,45786
18,35,46070
18,53,46070
18,95,46070
18,89,46407
18,113,46543
18,87,46543
18,39,46543
18,99,46531
18,149,46531
18,107,46172
18,133,46172
18,125,47666
18,51,47666
18,125,47590
18,37,47590
18,51,47665
18,163,47724
18,119,47460
18,55,47460
18,105,47460
18,15,46947
18,17,46947
18,67,46903
18,45,47918
18,157,47918
18,171,47918
18,165,47932
18,171,47932
18,45,47932
18,137,47250
18,77,47250
18,155,47250
18,105,47264
18,93,47264
18,71,47264
26,161,48176
26,91,48176
26,163,48141
26,145,48415
26,49,48415
26,157,48415
26,163,48202
26,145,48722
26,149,49091
26,21,49113
26,77,49072
26,149,49072
26,65,48910
26,107,49332
19,77,50250
19,1,50250
19,127,50142
19,99,50228
19,125,50228
19,153,50228
19,99,50153
19,157,50153
19,123,50153
19,23,50677
19,17,50677
19,75,50680
19,49,50072
19,121,50072
26,81,49548
26,85,49655
26,133,49655
26,79,49633
26,113,49633
26,165,49633
26,55,49633
26,101,49619
19,153,50322
19,131,50476
26,95,49853
26,97,49853
26,109,49873
26,43,49873
26,29,49713
26,47,49713
26,9,49713
19,59,51338
19,41,51338
19,35,51050
19,167,51050
19,149,51050
19,193,51016
19,35,51016
19,93,51016
19,163,52745
19,45,52745
46,109,57262
46,91,57262
46,123,57528
19,113,52401
46,127,57038
46,27,57031
46,135,57031
46,99,57030
19,61,52001
19,145,51631
19,97,52069
19,45,52069
19,11,52213
19,113,52213
19,155,51553
19,191,52144
19,65,52144
19,37,52144
19,5,52146
31,177,68034
55,39,53014
55,71,53014
55,15,53014
31,93,68873
31,97,68450
31,169,68335
31,59,68335
31,129,68335
31,55,68197
31,41,68814
31,93,68824
31,79,68824
31,11,68627
31,125,68627
31,77,68627
55,79,53225
55,133,53225
55,101,53406
55,105,53502
55,45,53502
55,49,53506
55,141,54495
55,3,54527
55,141,54475
55,97,54475
55,13,54801
55,129,54801
55,13,54893
55,31,54838
55,7,54838
55,5,54805
55,33,54740
55,93,54740
55,43,53806
55,25,53593
55,23,54631
55,75,54139
55,83,54139
55,83,54174
55,78,54174
55,57,53968
55,123,53968
55,103,53968
55,111,53968
55,137,54923
55,139,54923
55,47,54923
27,147,55924
27,39,55924
27,17,55767
27,115,55767
27,171,55349
27,123,55107
27,53,55107
27,65,55030
27,115,55030
27,61,55722
27,47,56026
27,147,56026
27,161,56026
27,49,55946
27,39,55946
27,131,55946
27,147,55946
38,57,58523
38,65,58523
38,101,58702
38,95,58367
38,79,58367
38,47,58483
38,93,58483
38,43,58483
17,31,60457
38,35,58202
38,99,58261
38,35,58261
27,1,56431
27,35,56431
27,153,56446
27,41,56446
27,111,56446
27,11,56219
27,155,56219
17,31,60406
38,101,58768
38,49,58768
38,9,58783
27,107,56519
27,27,56519
17,113,61761
17,183,61812
17,163,62204
17,119,62046
17,119,62201
17,163,62201
17,157,62233
17,187,61462
17,71,61480
17,195,61252
17,15,61252
17,41,61913
17,139,61913
17,147,61913
17,119,62002
17,117,62002
17,23,61912
17,29,61912
17,183,61858
17,11,61354
17,155,61354
17,99,61354
17,167,62704
17,39,62501
17,115,62501
17,21,62563
17,167,62563
17,97,60088
17,55,62865
17,87,62939
17,199,62939
17,181,62939
17,31,60172
17,43,60172
17,31,60201
17,31,60805
29,510,63117
29,189,63117
17,31,60657
17,31,60647
29,189,63033
29,189,63123
29,510,63123
29,510,63137
29,189,63137
29,95,64137
29,13,64770
29,185,64770
29,83,64770
29,37,64720
29,13,64720
29,185,64738
29,95,64053
29,95,64055
29,95,64063
29,107,64067
29,123,63655
29,45,63445
29,111,63452
29,219,63348
29,183,63348
29,113,63348
29,5,64482
29,49,64490
29,21,64490
29,63,64490
29,147,64476
29,143,63869
29,35,63901
29,23,63901
29,165,64028
29,19,65202
29,27,65202
20,197,66614
20,177,66614
20,125,66736
20,205,66736
20,49,66736
20,207,66736
20,73,66736
