Number,Title,URL,Coordinates
17167,"Sangamon County, Illinois","https://en.wikipedia.org/wiki/Sangamon_County,_Illinois",39.76; -89.66
17169,"Schuyler County, Illinois","https://en.wikipedia.org/wiki/Schuyler_County,_Illinois",40.16; -90.61
17171,"Scott County, Illinois","https://en.wikipedia.org/wiki/Scott_County,_Illinois",39.65; -90.48
17173,"Shelby County, Illinois","https://en.wikipedia.org/wiki/Shelby_County,_Illinois",39.39; -88.81
17175,"Stark County, Illinois","https://en.wikipedia.org/wiki/Stark_County,_Illinois",41.09; -89.79
17177,"Stephenson County, Illinois","https://en.wikipedia.org/wiki/Stephenson_County,_Illinois",42.35; -89.67
17179,"Tazewell County, Illinois","https://en.wikipedia.org/wiki/Tazewell_County,_Illinois",40.51; -89.51
17181,"Union County, Illinois","https://en.wikipedia.org/wiki/Union_County,_Illinois",37.47111; -89.25500
17183,"Vermilion County, Illinois","https://en.wikipedia.org/wiki/Vermilion_County,_Illinois",40.18; -87.74
17185,"Wabash County, Illinois","https://en.wikipedia.org/wiki/Wabash_County,_Illinois",38.44; -87.84
17187,"Warren County, Illinois","https://en.wikipedia.org/wiki/Warren_County,_Illinois",40.85; -90.61
17189,"Washington County, Illinois","https://en.wikipedia.org/wiki/Washington_County,_Illinois",38.35222; -89.41056
17191,"Wayne County, Illinois","https://en.wikipedia.org/wiki/Wayne_County,_Illinois",38.43; -88.42
17193,"White County, Illinois","https://en.wikipedia.org/wiki/White_County,_Illinois",38.09; -88.18
17195,"Whiteside County, Illinois","https://en.wikipedia.org/wiki/Whiteside_County,_Illinois",41.75; -89.91
17197,"Will County, Illinois","https://en.wikipedia.org/wiki/Will_County,_Illinois",41.44; -87.98
17199,"Williamson County, Illinois","https://en.wikipedia.org/wiki/Williamson_County,_Illinois",37.73; -88.93
17201,"Winnebago County, Illinois","https://en.wikipedia.org/wiki/Winnebago_County,_Illinois",42.33639; -89.16083
17203,"Woodford County, Illinois","https://en.wikipedia.org/wiki/Woodford_County,_Illinois",40.79; -89.21
18001,"Adams County, Indiana","https://en.wikipedia.org/wiki/Adams_County,_Indiana",40.75; -84.94
18003,"Allen County, Indiana","https://en.wikipedia.org/wiki/Allen_County,_Indiana",41.09; -85.06
18005,"Bartholomew County, Indiana","https://en.wikipedia.org/wiki/Bartholomew_County,_Indiana",39.21; -85.90
18007,"Benton County, Indiana","https://en.wikipedia.org/wiki/Benton_County,_Indiana",40.61; -87.31
18009,"Blackford County, Indiana","https://en.wikipedia.org/wiki/Blackford_County,_Indiana",40.47; -85.32
18011,"Boone County, Indiana","https://en.wikipedia.org/wiki/Boone_County,_Indiana",40.05; -86.47
18013,"Brown County, Indiana","https://en.wikipedia.org/wiki/Brown_County,_Indiana",39.20; -86.23
18015,"Carroll County, Indiana","https://en.wikipedia.org/wiki/Carroll_County,_Indiana",40.58; -86.56
18017,"Cass County, Indiana","https://en.wikipedia.org/wiki/Cass_County,_Indiana",40.76; -86.35
18019,"Clark County, Indiana","https://en.wikipedia.org/wiki/Clark_County,_Indiana",38.48; -85.72
18021,"Clay County, Indiana","https://en.wikipedia.org/wiki/Clay_County,_Indiana",39.40; -87.11
18023,"Clinton County, Indiana","https://en.wikipedia.org/wiki/Clinton_County,_Indiana",40.30; -86.48
18025,"Crawford County, Indiana","https://en.wikipedia.org/wiki/Crawford_County,_Indiana",38.29; -86.46
18027,"Daviess County, Indiana","https://en.wikipedia.org/wiki/Daviess_County,_Indiana",38.70; -87.08
18029,"Dearborn County, Indiana","https://en.wikipedia.org/wiki/Dearborn_County,_Indiana",39.15; -84.98
18031,"Decatur County, Indiana","https://en.wikipedia.org/wiki/Decatur_County,_Indiana",39.30; -85.50
18033,"DeKalb County, Indiana","https://en.wikipedia.org/wiki/DeKalb_County,_Indiana",41.36694; -85.05889
18035,"Delaware County, Indiana","https://en.wikipedia.org/wiki/Delaware_County,_Indiana",40.23; -85.40
18037,"Dubois County, Indiana","https://en.wikipedia.org/wiki/Dubois_County,_Indiana",38.36; -86.88
18039,"Elkhart County, Indiana","https://en.wikipedia.org/wiki/Elkhart_County,_Indiana",41.60; -85.86
18041,"Fayette County, Indiana","https://en.wikipedia.org/wiki/Fayette_County,_Indiana",39.64; -85.18
18043,"Floyd County, Indiana","https://en.wikipedia.org/wiki/Floyd_County,_Indiana",38.32; -85.90
18045,"Fountain County, Indiana","https://en.wikipedia.org/wiki/Fountain_County,_Indiana",40.12; -87.24
18047,"Franklin County, Indiana","https://en.wikipedia.org/wiki/Franklin_County,_Indiana",39.42; -85.06
18049,"Fulton County, Indiana","https://en.wikipedia.org/wiki/Fulton_County,_Indiana",41.04; -86.26
18051,"Gibson County, Indiana","https://en.wikipedia.org/wiki/Gibson_County,_Indiana",38.31; -87.58
18053,"Grant County, Indiana","https://en.wikipedia.org/wiki/Grant_County,_Indiana",40.52; -85.65
18055,"Greene County, Indiana","https://en.wikipedia.org/wiki/Greene_County,_Indiana",39.04; -86.97
18057,"Hamilton County, Indiana","https://en.wikipedia.org/wiki/Hamilton_County,_Indiana",40.07; -86.05
18059,"Hancock County, Indiana","https://en.wikipedia.org/wiki/Hancock_County,_Indiana",39.82; -85.77
18061,"Harrison County, Indiana","https://en.wikipedia.org/wiki/Harrison_County,_Indiana",38.20; -86.12
18063,"Hendricks County, Indiana","https://en.wikipedia.org/wiki/Hendricks_County,_Indiana",39.77; -86.51
18065,"Henry County, Indiana","https://en.wikipedia.org/wiki/Henry_County,_Indiana",39.93; -85.40
18067,"Howard County, Indiana","https://en.wikipedia.org/wiki/Howard_County,_Indiana",40.48; -86.12
18069,"Huntington County, Indiana","https://en.wikipedia.org/wiki/Huntington_County,_Indiana",40.83; -85.49
18071,"Jackson County, Indiana","https://en.wikipedia.org/wiki/Jackson_County,_Indiana",38.91; -86.04
18073,"Jasper County, Indiana","https://en.wikipedia.org/wiki/Jasper_County,_Indiana",41.017; -87.117
18075,"Jay County, Indiana","https://en.wikipedia.org/wiki/Jay_County,_Indiana",40.43; -85.01
18077,"Jefferson County, Indiana","https://en.wikipedia.org/wiki/Jefferson_County,_Indiana",38.79; -85.44
18079,"Jennings County, Indiana","https://en.wikipedia.org/wiki/Jennings_County,_Indiana",39.00; -85.63
18081,"Johnson County, Indiana","https://en.wikipedia.org/wiki/Johnson_County,_Indiana",39.49; -86.10
18083,"Knox County, Indiana","https://en.wikipedia.org/wiki/Knox_County,_Indiana",38.66; -87.43
18085,"Kosciusko County, Indiana","https://en.wikipedia.org/wiki/Kosciusko_County,_Indiana",41.24; -85.86
18087,"LaGrange County, Indiana","https://en.wikipedia.org/wiki/LaGrange_County,_Indiana",41.64167; -85.41667
18089,"Lake County, Indiana","https://en.wikipedia.org/wiki/Lake_County,_Indiana",41.417; -87.367
18091,"LaPorte County, Indiana","https://en.wikipedia.org/wiki/LaPorte_County,_Indiana",41.600; -86.717
18093,"Lawrence County, Indiana","https://en.wikipedia.org/wiki/Lawrence_County,_Indiana",38.800; -86.550
18095,"Madison County, Indiana","https://en.wikipedia.org/wiki/Madison_County,_Indiana",40.16; -85.72
18097,"Marion County, Indiana","https://en.wikipedia.org/wiki/Marion_County,_Indiana",39.78; -86.14
18099,"Marshall County, Indiana","https://en.wikipedia.org/wiki/Marshall_County,_Indiana",41.33; -86.26
18101,"Martin County, Indiana","https://en.wikipedia.org/wiki/Martin_County,_Indiana",38.71; -86.80
18103,"Miami County, Indiana","https://en.wikipedia.org/wiki/Miami_County,_Indiana",40.77; -86.05
18105,"Monroe County, Indiana","https://en.wikipedia.org/wiki/Monroe_County,_Indiana",39.16; -86.52
18107,"Montgomery County, Indiana","https://en.wikipedia.org/wiki/Montgomery_County,_Indiana",40.04; -86.89
18109,"Morgan County, Indiana","https://en.wikipedia.org/wiki/Morgan_County,_Indiana",39.48; -86.45
18111,"Newton County, Indiana","https://en.wikipedia.org/wiki/Newton_County,_Indiana",40.950; -87.400
18113,"Noble County, Indiana","https://en.wikipedia.org/wiki/Noble_County,_Indiana",41.40; -85.42
18115,"Ohio County, Indiana","https://en.wikipedia.org/wiki/Ohio_County,_Indiana",38.95; -84.97
18117,"Orange County, Indiana","https://en.wikipedia.org/wiki/Orange_County,_Indiana",38.54; -86.50
18119,"Owen County, Indiana","https://en.wikipedia.org/wiki/Owen_County,_Indiana",39.31; -86.84
18121,"Parke County, Indiana","https://en.wikipedia.org/wiki/Parke_County,_Indiana",39.78; -87.21
18123,"Perry County, Indiana","https://en.wikipedia.org/wiki/Perry_County,_Indiana",38.08; -86.64
18125,"Pike County, Indiana","https://en.wikipedia.org/wiki/Pike_County,_Indiana",38.40; -87.23
18127,"Porter County, Indiana","https://en.wikipedia.org/wiki/Porter_County,_Indiana",41.850; -87.117
18129,"Posey County, Indiana","https://en.wikipedia.org/wiki/Posey_County,_Indiana",38.02; -87.86
18131,"Pulaski County, Indiana","https://en.wikipedia.org/wiki/Pulaski_County,_Indiana",41.033; -86.683
18133,"Putnam County, Indiana","https://en.wikipedia.org/wiki/Putnam_County,_Indiana",39.67; -86.84
18135,"Randolph County, Indiana","https://en.wikipedia.org/wiki/Randolph_County,_Indiana",40.15; -85.01
18137,"Ripley County, Indiana","https://en.wikipedia.org/wiki/Ripley_County,_Indiana",39.10; -85.26
18139,"Rush County, Indiana","https://en.wikipedia.org/wiki/Rush_County,_Indiana",39.62; -85.47
18141,"St. Joseph County, Indiana","https://en.wikipedia.org/wiki/St._Joseph_County,_Indiana",41.62; -86.29
18143,"Scott County, Indiana","https://en.wikipedia.org/wiki/Scott_County,_Indiana",38.69; -85.74
18145,"Shelby County, Indiana","https://en.wikipedia.org/wiki/Shelby_County,_Indiana",39.52; -85.79
18147,"Spencer County, Indiana","https://en.wikipedia.org/wiki/Spencer_County,_Indiana",38.01; -87.01
18149,"Starke County, Indiana","https://en.wikipedia.org/wiki/Starke_County,_Indiana",41.267; -86.650
18151,"Steuben County, Indiana","https://en.wikipedia.org/wiki/Steuben_County,_Indiana",41.64; -85.00
18153,"Sullivan County, Indiana","https://en.wikipedia.org/wiki/Sullivan_County,_Indiana",39.09; -87.41
18155,"Switzerland County, Indiana","https://en.wikipedia.org/wiki/Switzerland_County,_Indiana",38.82; -85.03
18157,"Tippecanoe County, Indiana","https://en.wikipedia.org/wiki/Tippecanoe_County,_Indiana",40.39; -86.89
18159,"Tipton County, Indiana","https://en.wikipedia.org/wiki/Tipton_County,_Indiana",40.31; -86.05
18161,"Union County, Indiana","https://en.wikipedia.org/wiki/Union_County,_Indiana",39.62; -84.92
18163,"Vanderburgh County, Indiana","https://en.wikipedia.org/wiki/Vanderburgh_County,_Indiana",38.02; -87.58
18165,"Vermillion County, Indiana","https://en.wikipedia.org/wiki/Vermillion_County,_Indiana",39.85; -87.46
18167,"Vigo County, Indiana","https://en.wikipedia.org/wiki/Vigo_County,_Indiana",39.43; -87.39
18169,"Wabash County, Indiana","https://en.wikipedia.org/wiki/Wabash_County,_Indiana",40.85; -85.79
18171,"Warren County, Indiana","https://en.wikipedia.org/wiki/Warren_County,_Indiana",40.35; -87.36
18173,"Warrick County, Indiana","https://en.wikipedia.org/wiki/Warrick_County,_Indiana",38.10; -87.27
18175,"Washington County, Indiana","https://en.wikipedia.org/wiki/Washington_County,_Indiana",38.60; -86.11
18177,"Wayne County, Indiana","https://en.wikipedia.org/wiki/Wayne_County,_Indiana",39.86; -85.01
18179,"Wells County, Indiana","https://en.wikipedia.org/wiki/Wells_County,_Indiana",40.73; -85.22
18181,"White County, Indiana","https://en.wikipedia.org/wiki/White_County,_Indiana",40.75; -86.86
18183,"Whitley County, Indiana","https://en.wikipedia.org/wiki/Whitley_County,_Indiana",41.14; -85.50
19001,"Adair County, Iowa","https://en.wikipedia.org/wiki/Adair_County,_Iowa",41.33056; -94.47111
19003,"Adams County, Iowa","https://en.wikipedia.org/wiki/Adams_County,_Iowa",41.02917; -94.69917
19005,"Allamakee County, Iowa","https://en.wikipedia.org/wiki/Allamakee_County,_Iowa",43.28667; -91.37417
19007,"Appanoose County, Iowa","https://en.wikipedia.org/wiki/Appanoose_County,_Iowa",40.73806; -92.86722
19009,"Audubon County, Iowa","https://en.wikipedia.org/wiki/Audubon_County,_Iowa",41.68472; -94.90806
19011,"Benton County, Iowa","https://en.wikipedia.org/wiki/Benton_County,_Iowa",42.07972; -92.06750
19013,"Black Hawk County, Iowa","https://en.wikipedia.org/wiki/Black_Hawk_County,_Iowa",42.46889; -92.30528
19015,"Boone County, Iowa","https://en.wikipedia.org/wiki/Boone_County,_Iowa",42.03639; -93.93222
19017,"Bremer County, Iowa","https://en.wikipedia.org/wiki/Bremer_County,_Iowa",42.77417; -92.31694
19019,"Buchanan County, Iowa","https://en.wikipedia.org/wiki/Buchanan_County,_Iowa",42.47194; -91.83917
19021,"Buena Vista County, Iowa","https://en.wikipedia.org/wiki/Buena_Vista_County,_Iowa",42.73500; -95.15028
19023,"Butler County, Iowa","https://en.wikipedia.org/wiki/Butler_County,_Iowa",42.73167; -92.79139
19025,"Calhoun County, Iowa","https://en.wikipedia.org/wiki/Calhoun_County,_Iowa",42.38611; -94.64722
19027,"Carroll County, Iowa","https://en.wikipedia.org/wiki/Carroll_County,_Iowa",42.03722; -94.85889
19029,"Cass County, Iowa","https://en.wikipedia.org/wiki/Cass_County,_Iowa",41.32944; -94.92917
19031,"Cedar County, Iowa","https://en.wikipedia.org/wiki/Cedar_County,_Iowa",41.767; -91.133
19033,"Cerro Gordo County, Iowa","https://en.wikipedia.org/wiki/Cerro_Gordo_County,_Iowa",43.07944; -93.26694
19035,"Cherokee County, Iowa","https://en.wikipedia.org/wiki/Cherokee_County,_Iowa",42.73472; -95.62417
19037,"Chickasaw County, Iowa","https://en.wikipedia.org/wiki/Chickasaw_County,_Iowa",43.06000; -92.31889
19039,"Clarke County, Iowa","https://en.wikipedia.org/wiki/Clarke_County,_Iowa",41.02278; -93.78639
19041,"Clay County, Iowa","https://en.wikipedia.org/wiki/Clay_County,_Iowa",43.08083; -95.14944
19043,"Clayton County, Iowa","https://en.wikipedia.org/wiki/Clayton_County,_Iowa",42.84361; -91.34333
19045,"Clinton County, Iowa","https://en.wikipedia.org/wiki/Clinton_County,_Iowa",41.89278; -90.52750
19047,"Crawford County, Iowa","https://en.wikipedia.org/wiki/Crawford_County,_Iowa",42.03722; -95.37861
19049,"Dallas County, Iowa","https://en.wikipedia.org/wiki/Dallas_County,_Iowa",41.68278; -94.03500
19051,"Davis County, Iowa","https://en.wikipedia.org/wiki/Davis_County,_Iowa",40.74444; -92.41333
19053,"Decatur County, Iowa","https://en.wikipedia.org/wiki/Decatur_County,_Iowa",40.74139; -93.78083
19055,"Delaware County, Iowa","https://en.wikipedia.org/wiki/Delaware_County,_Iowa",42.46944; -91.37028
19057,"Des Moines County, Iowa","https://en.wikipedia.org/wiki/Des_Moines_County,_Iowa",40.92778; -91.18389
19059,"Dickinson County, Iowa","https://en.wikipedia.org/wiki/Dickinson_County,_Iowa",43.37583; -95.14972
19061,"Dubuque County, Iowa","https://en.wikipedia.org/wiki/Dubuque_County,_Iowa",42.47083; -90.87833
19063,"Emmet County, Iowa","https://en.wikipedia.org/wiki/Emmet_County,_Iowa",43.37722; -94.67750
19065,"Fayette County, Iowa","https://en.wikipedia.org/wiki/Fayette_County,_Iowa",42.86500; -91.84944
19067,"Floyd County, Iowa","https://en.wikipedia.org/wiki/Floyd_County,_Iowa",43.05667; -92.78389
19069,"Franklin County, Iowa","https://en.wikipedia.org/wiki/Franklin_County,_Iowa",42.73083; -93.26750
19071,"Fremont County, Iowa","https://en.wikipedia.org/wiki/Fremont_County,_Iowa",40.74389; -95.60861
19073,"Greene County, Iowa","https://en.wikipedia.org/wiki/Greene_County,_Iowa",42.03528; -94.39556
19075,"Grundy County, Iowa","https://en.wikipedia.org/wiki/Grundy_County,_Iowa",42.40167; -92.78750
19077,"Guthrie County, Iowa","https://en.wikipedia.org/wiki/Guthrie_County,_Iowa",41.683; -94.500
19079,"Hamilton County, Iowa","https://en.wikipedia.org/wiki/Hamilton_County,_Iowa",42.38194; -93.71083
19081,"Hancock County, Iowa","https://en.wikipedia.org/wiki/Hancock_County,_Iowa",43.08333; -93.73639
19083,"Hardin County, Iowa","https://en.wikipedia.org/wiki/Hardin_County,_Iowa",42.37389; -93.24472
19085,"Harrison County, Iowa","https://en.wikipedia.org/wiki/Harrison_County,_Iowa",41.68222; -95.82417
19087,"Henry County, Iowa","https://en.wikipedia.org/wiki/Henry_County,_Iowa",40.98667; -91.54194
19089,"Howard County, Iowa","https://en.wikipedia.org/wiki/Howard_County,_Iowa",43.35750; -92.31556
19091,"Humboldt County, Iowa","https://en.wikipedia.org/wiki/Humboldt_County,_Iowa",42.77722; -94.20417
19093,"Ida County, Iowa","https://en.wikipedia.org/wiki/Ida_County,_Iowa",42.38667; -95.51444
19095,"Iowa County, Iowa","https://en.wikipedia.org/wiki/Iowa_County,_Iowa",41.68611; -92.06694
19097,"Jackson County, Iowa","https://en.wikipedia.org/wiki/Jackson_County,_Iowa",42.17028; -90.57500
19099,"Jasper County, Iowa","https://en.wikipedia.org/wiki/Jasper_County,_Iowa",41.68806; -93.06139
19101,"Jefferson County, Iowa","https://en.wikipedia.org/wiki/Jefferson_County,_Iowa",41.03139; -91.94472
19103,"Johnson County, Iowa","https://en.wikipedia.org/wiki/Johnson_County,_Iowa",41.667; -91.583
19105,"Jones County, Iowa","https://en.wikipedia.org/wiki/Jones_County,_Iowa",42.12000; -91.13472
19107,"Keokuk County, Iowa","https://en.wikipedia.org/wiki/Keokuk_County,_Iowa",41.33611; -92.17972
19109,"Kossuth County, Iowa","https://en.wikipedia.org/wiki/Kossuth_County,_Iowa",43.20500; -94.20556
19111,"Lee County, Iowa","https://en.wikipedia.org/wiki/Lee_County,_Iowa",40.64278; -91.47444
19113,"Linn County, Iowa","https://en.wikipedia.org/wiki/Linn_County,_Iowa",42.07861; -91.59972
19115,"Louisa County, Iowa","https://en.wikipedia.org/wiki/Louisa_County,_Iowa",41.21806; -91.26000
19117,"Lucas County, Iowa","https://en.wikipedia.org/wiki/Lucas_County,_Iowa",41.02611; -93.32833
19119,"Lyon County, Iowa","https://en.wikipedia.org/wiki/Lyon_County,_Iowa",43.383; -96.217
19121,"Madison County, Iowa","https://en.wikipedia.org/wiki/Madison_County,_Iowa",41.33; -94.01
19123,"Mahaska County, Iowa","https://en.wikipedia.org/wiki/Mahaska_County,_Iowa",41.33389; -92.64556
19125,"Marion County, Iowa","https://en.wikipedia.org/wiki/Marion_County,_Iowa",41.33111; -93.10222
19127,"Marshall County, Iowa","https://en.wikipedia.org/wiki/Marshall_County,_Iowa",42.03417; -93.00111
19129,"Mills County, Iowa","https://en.wikipedia.org/wiki/Mills_County,_Iowa",41.03306; -95.61889
19131,"Mitchell County, Iowa","https://en.wikipedia.org/wiki/Mitchell_County,_Iowa",43.35556; -92.78972
